,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
11504,70820632387037,ROJAS SOTELO,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,ALVEAR 6303,
11505,70820632387039,FARMACIA SANTA FE,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,Calle Saavedra 1822,
11506,70820632387040,SANTIAGO,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,NECOCHEA 4162,
11507,70820632387041,FARMACIA SANTIVAÑEZ,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,ESTANISLAO ZEBALLOS 4453,
11508,70820632387042,SARTOR,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,ITUZAINGO 2169,
11509,70820632387043,SEN,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,SALVADOR DEL CARRIL 1672,
11510,70820632387044,SPACCESI,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,ARISTOBULO DEL VALLE 7500,
11512,70821052387193,ITALIANA,82,SANTA FE,105,SAN JERÓNIMO,82105130000,GALVEZ,2252,SAN MARTIN 501,
11513,70821052387194,MEYNET,82,SANTA FE,105,SAN JERÓNIMO,82105130000,GALVEZ,2252,BME. MITRE 1124,
11514,70821052387195,PERLO,82,SANTA FE,105,SAN JERÓNIMO,82105130000,GALVEZ,2252,BELGRANO 948,
11515,70821052387196,RAMPONE,82,SANTA FE,105,SAN JERÓNIMO,82105130000,GALVEZ,2252,BELGRANO 699,
11516,70821052387197,REUS,82,SANTA FE,105,SAN JERÓNIMO,82105130000,GALVEZ,2252,COLON 701,
11517,70821052387198,SOLTERMANN,82,SANTA FE,105,SAN JERÓNIMO,82105130000,GALVEZ,2252,AV. MAYO 814,
11518,70821052387199,VENICA,82,SANTA FE,105,SAN JERÓNIMO,82105130000,GALVEZ,2252,BELGRANO 599,
11519,70821052387200,CHIAPPO,82,SANTA FE,105,SAN JERÓNIMO,82105140000,GESSLER,2253,PRESBITERO DOMINGO NARDI 898,
11520,70821052387201,MARIONI,82,SANTA FE,105,SAN JERÓNIMO,82105140000,GESSLER,2253,SAN MARTIN 1152,
11521,70821122387202,BOTTA,82,SANTA FE,112,SAN JUSTO,82112050000,GOBERNADOR CRESPO,3044,ESTANISLAO ZEBALLO 201,
11522,70821122387203,GIMENEZ,82,SANTA FE,112,SAN JUSTO,82112050000,GOBERNADOR CRESPO,3044,9 DE JULIO 784,
11523,70821122387204,GONNET,82,SANTA FE,112,SAN JUSTO,82112050000,GOBERNADOR CRESPO,3044,COMBATE DE SAN LORENZO 325,
11524,70821122387205,TROMBERT,82,SANTA FE,112,SAN JUSTO,82112050000,GOBERNADOR CRESPO,3044,AV. SAN MART N 204,
11525,70820772387206,ALI BOCO,82,SANTA FE,77,9 DE JULIO,82077030000,GREGORIA PEREZ DE DENIS,3061,SANTA FE Y SALTA S,
11526,70820492387207,WIRTH,82,SANTA FE,49,GENERAL OBLIGADO,82049070000,GUADALUPE NORTE,3574,ZONA URBANA S,
11527,70820352387208,CHEMES,82,SANTA FE,35,GARAY,82035020000,HELVECIA,3003,PADRE PEDRO P. SELLARES 697,
11528,70820352387209,REARTES,82,SANTA FE,35,GARAY,82035020000,HELVECIA,3003,CORRIENTES 715,
11529,70820492387354,DULAC,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,Patricio Diez 1094,
11530,70820492387355,FACCHINI,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,LISANDRO DE LA TORRE 1020,
11531,70820492387356,GALENO,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,OLESSIO 999,
11532,70820492387357,GASSMANN,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,OLESSIO 2345,
11533,70820492387358,GOMEZ INGARAMO,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,9 DE JULIO 1199,
11534,70820492387359,LILIANA ARAMBURU,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,9 DE JULIO 1598,
11535,70820492387360,MASAT,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,PIETROPAOLO 2074,
11536,70820492387361,MENENDEZ,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,SAN MARTIN 402,
11537,70820492387362,MOSCHEN,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,MORENO 776,
11538,70820492387363,PADUAN,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,9 DE JULIO 498,
11539,70820492387364,PEIRONE,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,PTE.ROCA 2740,
11540,70820492387365,SAN MARTIN,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,SAN MARTIN 1034,
11541,70820492387366,SARTOR,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,9 DE JULIO 1033,
11542,70820492387367,SELLARES,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,GENERAL OBLIGADO 1001,
11543,70820492387368,SOLODKOW,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,BELGRANO 669,
11544,70820492387369,TISEYRA,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,L. FUNES 977,
11545,70820492387370,VERDERONE,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,NEWBERY Y CALLE 12,
11546,70820492387371,VIANO,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,LUDUENA 1077,
11547,70820492387372,VICENTIN,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,HIPOLITO IRIGOYEN 1057,
11548,70820492387373,VIZCAY,82,SANTA FE,49,GENERAL OBLIGADO,82049180000,RECONQUISTA,3567,25 DE MAYO 1088,
11549,70820632387374,BIELER,82,SANTA FE,63,LA CAPITAL,82063140000,RECREO,3018,IGNACIO CRESPO 1001,
11550,70820632387375,LEDESMA,82,SANTA FE,63,LA CAPITAL,82063140000,RECREO,3018,CRESPO Y MITRE,
11551,70820982387376,COURVOISIER,82,SANTA FE,98,SAN JAVIER,82098050000,ROMANG,3555,SAN MARTIN 1499,
11552,70820982387377,EICHEMBERGER,82,SANTA FE,98,SAN JAVIER,82098050000,ROMANG,3555,CRISTIAN RAMSEYER 995,
11559,70820632387045,STRICKER,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,LAS HERAS 3844,
11560,70820632387046,SUPPO,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,ARISTOBULO DEL VALLE 6897,
11561,70820632387047,THEILLER,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,GRAL. PAZ 5773,
11562,70820632387048,THROENDLY,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,BLAS PARERA 8235,
11563,70820632387049,TRUCCO,82,SANTA FE,63,LA CAPITAL,82063170000,SANTA FE,3000,LAS HERAS 4501,
11566,70821122387445,DERGHON,82,SANTA FE,112,SAN JUSTO,82112130000,SAN JUSTO,3040,R.E. DE SAN MARTIN 2303,
11567,70821122387446,DOMINGORENA,82,SANTA FE,112,SAN JUSTO,82112130000,SAN JUSTO,3040,BELGRANO 2387,
11568,70821122387447,FILIPPA,82,SANTA FE,112,SAN JUSTO,82112130000,SAN JUSTO,3040,INDEPENDENCIA 2693,
11569,70821122387448,LANZO,82,SANTA FE,112,SAN JUSTO,82112130000,SAN JUSTO,3040,GOBERNADOR IRIONDO 2531,
11570,70821122387449,LAZZARONI,82,SANTA FE,112,SAN JUSTO,82112130000,SAN JUSTO,3040,NICOLÁS FIGUEREDO 2755,
11571,70821122387450,MAGLIONI,82,SANTA FE,112,SAN JUSTO,82112130000,SAN JUSTO,3040,9 DE JULIO 1728,
